19.92,19.94,19.94,1
17.2,19.94,19.94,1
17.37,19.94,19.94,1
0.49,19.94,19.94,1
19.92,17.39,17.39,1
17.2,17.39,17.39,1
17.37,17.39,17.39,1
0.49,17.39,17.39,1
19.92,0.51,0.51,1
17.2,0.51,0.51,1
17.37,0.51,0.51,1
0.49,0.51,0.51,1
2.21,2.21,2.21,2
2.21,2.21,2.2,2
2.21,2.21,2.21,2
19.94,19.93,19.94,1
19.94,17.21,19.94,1
19.94,17.38,19.94,1
19.91,17.2,0.5,0
19.91,17.21,0.49,0
19.92,17.19,0.5,0
19.92,17.21,0.48,0
19.93,17.19,0.49,0
19.93,17.2,0.48,0
19.91,17.2,17.38,0
19.91,17.21,17.37,0
19.92,17.19,17.38,0
19.92,17.21,17.36,0
19.93,17.19,17.37,0
19.93,17.2,17.36,0
19.91,0.49,17.21,0
19.91,0.5,17.2,0
19.92,0.48,17.21,0
19.92,0.5,17.19,0
19.94,0.5,19.94,1
17.39,19.93,17.39,1
17.39,17.21,17.39,1
17.39,17.38,17.39,1
17.39,0.5,17.39,1
0.51,19.93,0.51,1
0.51,17.21,0.51,1
0.51,17.38,0.51,1
0.51,0.5,0.51,1
19.93,19.93,19.94,1
19.93,19.93,17.22,1
19.93,19.93,17.39,1
19.93,19.93,0.51,1
17.38,17.38,19.94,1
17.38,17.38,17.22,1
17.38,17.38,17.39,1
17.38,17.38,0.51,1
0.5,0.5,19.94,1
0.5,0.5,17.22,1
0.5,0.5,17.39,1
0.5,0.5,0.51,1
2.19,2.2,2.2,2
2.2,2.2,2.2,2
2.21,2.19,2.21,2
19.93,0.48,17.2,0
19.93,0.49,17.19,0
19.91,0.49,17.38,0
19.91,0.5,17.37,0
19.92,0.48,17.38,0
19.92,0.5,17.36,0
19.93,0.48,17.37,0
19.93,0.49,17.36,0
19.91,17.37,17.21,0
19.91,17.38,17.2,0
19.92,17.36,17.21,0
19.92,17.38,17.19,0
19.93,17.36,17.2,0
19.93,17.37,17.19,0
19.91,17.37,0.5,0
19.91,17.38,0.49,0
19.92,17.36,0.5,0
19.92,17.38,0.48,0
19.93,17.36,0.49,0
19.93,17.37,0.48,0
